skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	hit_time	is_magic	ani_char	desc	icon_name	extra_eff	is_ench	ench_skill_id	hp_consume	UNK_0	UNK_1
4713	1	0	5	-1	1	3.00000000	1		skill.wh.1011	icon.skill4713	0	0	0	0	-1	10
4713	2	0	9	-1	1	3.00000000	1		skill.wh.1011	icon.skill4713	0	0	0	0	-1	10
4713	3	0	12	-1	1	3.00000000	1		skill.wh.1011	icon.skill4713	0	0	0	0	-1	10
4713	4	0	15	-1	1	3.00000000	1		skill.wh.1011	icon.skill4713	0	0	0	0	-1	10
4713	5	0	19	-1	1	3.00000000	1		skill.wh.1011	icon.skill4713	0	0	0	0	-1	10
4713	6	0	23	-1	1	3.00000000	1		skill.wh.1011	icon.skill4713	0	0	0	0	-1	10
4713	7	0	27	-1	1	3.00000000	1		skill.wh.1011	icon.skill4713	0	0	0	0	-1	10
4713	8	0	28	-1	1	3.00000000	1		skill.wh.1011	icon.skill4713	0	0	0	0	-1	10
4713	9	0	30	-1	1	3.00000000	1		skill.wh.1011	icon.skill4713	0	0	0	0	-1	10
4713	10	0	30	-1	1	3.00000000	1		skill.wh.1011	icon.skill4713	0	0	0	0	-1	10
4713	11	0	32	-1	1	3.00000000	1		skill.wh.1011	icon.skill4713	0	0	0	0	-1	10
4713	12	0	32	-1	1	3.00000000	1		skill.wh.1011	icon.skill4713	0	0	0	0	-1	10
4714	1	2	0	-1	0	0.00000000	0			icon.skill1373	0	0	0	0	-1	-1
4715	1	2	0	-1	0	0.00000000	0			icon.skill1373	0	0	0	0	-1	-1
4716	1	2	0	-1	0	0.00000000	0			icon.skill1373	0	0	0	0	-1	-1
4717	1	0	5	600	1	4.00000000	1		skill.wh.1011	icon.skill4717	0	0	0	0	-1	10
4717	2	0	8	600	1	4.00000000	1		skill.wh.1011	icon.skill4717	0	0	0	0	-1	10
4717	3	0	12	600	1	4.00000000	1		skill.wh.1011	icon.skill4717	0	0	0	0	-1	10
4717	4	0	17	600	1	4.00000000	1		skill.wh.1011	icon.skill4717	0	0	0	0	-1	10
4717	5	0	20	600	1	4.00000000	1		skill.wh.1011	icon.skill4717	0	0	0	0	-1	10
4717	6	0	25	600	1	4.00000000	1		skill.wh.1011	icon.skill4717	0	0	0	0	-1	10
4717	7	0	29	600	1	4.00000000	1		skill.wh.1011	icon.skill4717	0	0	0	0	-1	10
4717	8	0	32	600	1	4.00000000	1		skill.wh.1011	icon.skill4717	0	0	0	0	-1	10
4717	9	0	33	600	1	4.00000000	1		skill.wh.1011	icon.skill4717	0	0	0	0	-1	10
4717	10	0	33	600	1	4.00000000	1		skill.wh.1011	icon.skill4717	0	0	0	0	-1	10
4717	11	0	34	600	1	4.00000000	1		skill.wh.1011	icon.skill4717	0	0	0	0	-1	10
4717	12	0	34	600	1	4.00000000	1		skill.wh.1011	icon.skill4717	0	0	0	0	-1	10
4718	1	0	33	600	1	4.00000000	1		skill.wh.1011	icon.skill4718	0	0	0	0	-1	10
4718	2	0	59	600	1	4.00000000	1		skill.wh.1011	icon.skill4718	0	0	0	0	-1	10
4718	3	0	88	600	1	4.00000000	1		skill.wh.1011	icon.skill4718	0	0	0	0	-1	10
4718	4	0	122	600	1	4.00000000	1		skill.wh.1011	icon.skill4718	0	0	0	0	-1	10
4718	5	0	159	600	1	4.00000000	1		skill.wh.1011	icon.skill4718	0	0	0	0	-1	10
4718	6	0	195	600	1	4.00000000	1		skill.wh.1011	icon.skill4718	0	0	0	0	-1	10
4718	7	0	228	600	1	4.00000000	1		skill.wh.1011	icon.skill4718	0	0	0	0	-1	10
4718	8	0	242	600	1	4.00000000	1		skill.wh.1011	icon.skill4718	0	0	0	0	-1	10
4718	9	0	252	600	1	4.00000000	1		skill.wh.1011	icon.skill4718	0	0	0	0	-1	10
4718	10	0	259	600	1	4.00000000	1		skill.wh.1011	icon.skill4718	0	0	0	0	-1	10
4718	11	0	262	600	1	4.00000000	1		skill.wh.1011	icon.skill4718	0	0	0	0	-1	10
4718	12	0	262	600	1	4.00000000	1		skill.wh.1011	icon.skill4718	0	0	0	0	-1	10
4168	1	0	18	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4168	2	0	25	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4168	3	0	35	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4168	4	0	47	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4168	5	0	59	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4168	6	0	72	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4168	7	0	83	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4168	8	0	88	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4168	9	0	91	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4168	10	0	93	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4168	11	0	95	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4168	12	0	96	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4719	1	0	18	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4719	2	0	25	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4719	3	0	35	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4719	4	0	47	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4719	5	0	59	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4719	6	0	72	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4719	7	0	83	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4719	8	0	88	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4719	9	0	91	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4719	10	0	93	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4719	11	0	95	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4719	12	0	96	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4720	1	0	18	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4720	2	0	25	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4720	3	0	35	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4720	4	0	47	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4720	5	0	59	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4720	6	0	72	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4720	7	0	83	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4720	8	0	88	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4720	9	0	91	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4720	10	0	93	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4720	11	0	95	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4720	12	0	96	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4721	1	0	18	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4721	2	0	25	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4721	3	0	35	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4721	4	0	47	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4721	5	0	59	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4721	6	0	72	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4721	7	0	83	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4721	8	0	88	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4721	9	0	91	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4721	10	0	93	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4721	11	0	95	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4721	12	0	96	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4722	1	0	18	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4722	2	0	25	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4722	3	0	35	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4722	4	0	47	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4722	5	0	59	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4722	6	0	72	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4722	7	0	83	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4722	8	0	88	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4722	9	0	91	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4722	10	0	93	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4722	11	0	95	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4722	12	0	96	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4723	1	0	18	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4723	2	0	25	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4723	3	0	35	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4723	4	0	47	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4723	5	0	59	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4723	6	0	72	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4723	7	0	83	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4723	8	0	88	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4723	9	0	91	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4723	10	0	93	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4723	11	0	95	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4723	12	0	96	40	3	0.82999998	0		skill.py.4641	icon.skill0000	0	0	0	0	-1	11
4169	1	1	18	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4169	2	1	25	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4169	3	1	35	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4169	4	1	47	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4169	5	1	59	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4169	6	1	72	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4169	7	1	83	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4169	8	1	88	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4169	9	1	91	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4169	10	1	93	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4169	11	1	95	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4169	12	1	96	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4724	1	1	18	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4724	2	1	25	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4724	3	1	35	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4724	4	1	47	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4724	5	1	59	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4724	6	1	72	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4724	7	1	83	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4724	8	1	88	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4724	9	1	91	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4724	10	1	93	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4724	11	1	95	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4724	12	1	96	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4725	1	1	18	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4725	2	1	25	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4725	3	1	35	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4725	4	1	47	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4725	5	1	59	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4725	6	1	72	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4725	7	1	83	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4725	8	1	88	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4725	9	1	91	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4725	10	1	93	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4725	11	1	95	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4725	12	1	96	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4726	1	1	18	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4726	2	1	25	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4726	3	1	35	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4726	4	1	47	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4726	5	1	59	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4726	6	1	72	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4726	7	1	83	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4726	8	1	88	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4726	9	1	91	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4726	10	1	93	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4726	11	1	95	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4726	12	1	96	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4727	1	1	18	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4727	2	1	25	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4727	3	1	35	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4727	4	1	47	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4727	5	1	59	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4727	6	1	72	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4727	7	1	83	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4727	8	1	88	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4727	9	1	91	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4727	10	1	93	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4727	11	1	95	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4727	12	1	96	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4728	1	1	18	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4728	2	1	25	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4728	3	1	35	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4728	4	1	47	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4728	5	1	59	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4728	6	1	72	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4728	7	1	83	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4728	8	1	88	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4728	9	1	91	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4728	10	1	93	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4728	11	1	95	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4728	12	1	96	40	3	0.82999998	0		skill.ms.4708	icon.skill0100	1	0	0	0	-1	11
4170	1	0	18	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4170	2	0	25	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4170	3	0	35	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4170	4	0	47	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4170	5	0	59	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4170	6	0	72	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4170	7	0	83	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4170	8	0	88	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4170	9	0	91	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4170	10	0	93	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4170	11	0	95	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4170	12	0	96	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4729	1	0	18	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4729	2	0	25	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4729	3	0	35	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4729	4	0	47	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4729	5	0	59	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4729	6	0	72	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4729	7	0	83	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4729	8	0	88	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4729	9	0	91	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4729	10	0	93	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4729	11	0	95	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4729	12	0	96	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4730	1	0	18	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4730	2	0	25	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4730	3	0	35	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4730	4	0	47	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4730	5	0	59	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4730	6	0	72	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4730	7	0	83	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4730	8	0	88	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4730	9	0	91	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4730	10	0	93	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4730	11	0	95	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4730	12	0	96	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4731	1	0	18	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4731	2	0	25	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4731	3	0	35	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4731	4	0	47	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4731	5	0	59	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4731	6	0	72	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4731	7	0	83	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4731	8	0	88	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4731	9	0	91	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4731	10	0	93	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4731	11	0	95	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4731	12	0	96	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4732	1	0	18	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4732	2	0	25	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4732	3	0	35	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4732	4	0	47	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4732	5	0	59	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4732	6	0	72	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4732	7	0	83	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4732	8	0	88	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4732	9	0	91	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4732	10	0	93	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4732	11	0	95	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4732	12	0	96	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4733	1	0	18	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4733	2	0	25	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4733	3	0	35	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4733	4	0	47	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4733	5	0	59	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4733	6	0	72	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4733	7	0	83	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4733	8	0	88	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4733	9	0	91	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4733	10	0	93	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4733	11	0	95	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4733	12	0	96	40	3	0.82999998	0		skill.py.4168	icon.skill0000	0	0	0	0	-1	11
4171	1	0	18	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4171	2	0	25	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4171	3	0	35	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4171	4	0	47	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4171	5	0	59	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4171	6	0	72	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4171	7	0	83	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4171	8	0	88	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4171	9	0	91	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4171	10	0	93	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4171	11	0	95	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4171	12	0	96	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4734	1	0	18	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4734	2	0	25	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4734	3	0	35	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4734	4	0	47	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4734	5	0	59	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4734	6	0	72	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4734	7	0	83	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
4734	8	0	88	-1	3	0.82999998	0		skill.py.4737	icon.skill0000	0	0	0	0	-1	11
