id	name	add_name	description	popup
2607	Caliburs*Sword of Limit		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, maximum HP will increase by 25%.\0	-1
2608	Caliburs*Sword of Delusion		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, critical will increase by 54.\0	-1
2609	Caliburs*Sword of Nightmare		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, Atk. Spd. will increase by 5%.\0	-1
2610	Caliburs*Tsurugi		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, Accuracy will increase by 4.\0	-1
2611	Caliburs*Samurai Long Sword		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, Atk. Spd. will increase by 5%.\0	-1
2612	Sword of Limit*Sword of Limit		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, P. Atk. will increase by 127 during a critical attack.\0	-1
2613	Sword of Limit*Sword of Delusion		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, maximum HP will increase by 25%.\0	-1
2614	Sword of Limit*Sword of Nightmare		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, critical will increase by 54.\0	-1
2615	Sword of Limit*Tsurugi		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, Atk. Spd. will increase by 5%.\0	-1
2616	Sword of Limit*Samurai Long Sword		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, Accuracy will increase by 3.\0	-1
2617	Sword of Delusion*Sword of Delusion		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, Accuracy will increase by 4.\0	-1
2618	Sword of Delusion*Sword of Nightmare		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, P. Atk. will increase by 127 during a critical attack.\0	-1
2619	Sword of Delusion*Tsurugi		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, maximum HP will increase by 25%.\0	-1
2620	Sword of Delusion*Samurai Long Sword		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, P. Atk. will increase by 133 during a critical attack.\0	-1
2621	Sword of Nightmare*Sword of Nightmare		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, critical will increase by 54.\0	-1
2622	Sword of Nightmare*Tsurugi		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, Atk. Spd. will increase by 5%.\0	-1
2623	Sword of Nightmare*Samurai Long Sword		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, maximum HP will increase by 25%.\0	-1
2624	Tsurugi*Tsurugi		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, critical will increase by 54.\0	-1
2625	Tsurugi*Samurai Long Sword		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, critical will increase by 52.\0	-1
2626	Samurai Long Sword*Samurai Long Sword		a,When a dualsword is enchanted along with a two-handed sword, a two-handed blunt weapon, and/or a fist-fighting weapon, its P. Atk will increase more than a one-handed sword enchanted with these weapons. When enchanted by 4 or more, Atk. Spd. will increase by 4%.\0	-1
2915	Old Knight Sword		a,Use this sword to deliver the final blow to the spirit of Sir Herod.\0	-1
3026	Talins Spear		a,Use this spear to deliver the final blow to Eva's unicorn.\0	-1
3027	Old Knight's Sword		a,Use this sword to deliver the final blow to the spirit of Sir Herod.\0	-1
3028	Crescent Moon Bow		a,Use this bow to deliver the final blow to Commander Kadesh.\0	-1
3029	Sword of Binding		a,Use this sword to deliver the final blow to Zeruel.\0	-1
3439	Shining Canine		a,Double-click to wear.\0	-1
3471	Cybellin's Dagger		a,Dagger used in ceremony to raise the purity of blood crystal.\0	-1
3902	Ghost Canine		a,Double-click to wear. Only for wolves.\0	-1
3903	Mithril Canine		a,Double-click to wear. Only for wolves.\0	-1
3904	Sylvan Canine		a,Double-click to wear. Only for wolves.\0	-1
3905	Orikarukon Canine		a,Double-click to wear. Only for wolves.\0	-1
3906	Fang of Saltydog		a,Double-click to wear. Only for wolves.\0	-1
3907	Fang of Cerberus		a,Double-click to wear. Only for wolves.\0	-1
3908	Fang of Coyote		a,Double-click to wear. Only for wolves.\0	-1
3909	Crystalized Ice Canine		a,Double-click to wear. Only for wolves.\0	-1
3910	Fang of The Blue Wolf		a,Double-click to wear. Only for wolves.\0	-1
3911	Fang of Fenril 		a,Double-click to wear. Only for wolves.\0	-1
3919	Serpent Fang		a,Double-click to wear. Only for hatchlings.\0	-1
3920	Viperbite		a,Double-click to wear. Only for hatchlings.\0	-1
3921	Shadow Fang		a,Double-click to wear. Only for hatchlings.\0	-1
3922	Alya Fang		a,Double-click to wear. Only for hatchlings.\0	-1
3923	Torturer		a,Double-click to wear. Only for hatchlings.\0	-1
3924	Unuk Alhay Fang		a,Double-click to wear. Only for hatchlings.\0	-1
3925	Antiplague		a,Double-click to wear. Only for hatchlings.\0	-1
3937	Giant Bar		a,	-1
3938	Giant Rod		a,	-1
3939	Lady's Fan		a,	-1
4027	Bouquet		a,	-1
4028	Giant Cannon		a,	-1
4202	Chrono Cithara		a,Chronicle I Souvenir!!!\0	-1
4219	Dream Sword		a,	-1
4220	Dream Knife		a,	-1
4221	Ubiquitous Axe		a,	-1
4222	Dream Shield		a,	-1
4223	Ubiquitous Shield		a,	-1
4233	Knuckle Duster		a,Bestows one of the following functions, Rsk. Evasion, Rsk. Haste or Haste.\0	-1
4237	Hatchling's Level 65 Weapon		a,Can be put on by double-clicking. Exclusively used by a hatchling.\0	-1
4238	Hatchling's Level 75 Weapon		a,Can be put on by double-clicking. Exclusively used by a hatchling.\0	-1
4665	Pipette Knife		a,An instrument used to collect the blood of living creatures. Use it to cut Baium and obtain a blood sample.\0	-1
4681	Stormbringer	Critical Anger	a,Decreases player's HP by 12 while increasing P. Atk. by 248 during a critical attack.\0	-1
4682	Stormbringer	Focus	a,Increases Critical Attack by 86.\0	-1
4683	Stormbringer	Light	a,Reduces a weapon's weight by half.\0	-1
4684	Shamshir	Guidance	a,Increases Accuracy by 6.\0	-1
4685	Shamshir	Back Blow	a,Increases Critical Attack by 67 when attacking the enemy from behind.\0	-1
4686	Shamshir	Rsk. Evasion	a,Increases Evasion by 7 when HP becomes 60% or lower.\0	-1
4687	Katana	Focus	a,Increases Critical Attack by 82.\0	-1
4688	Katana	Critical Damage	a,Increases P. Atk. by 194 during a critical attack.\0	-1
4689	Katana	Haste	a,Increases Atk. Spd. by about 7%.\0	-1
4690	Spirit Sword	Critical Damage	a,Increases P. Atk. by 194 during a critical attack.\0	-1
4691	Spirit Sword	Critical Poison	a,15% chance that target will be poisoned during critical attack. Effect 5\0	-1
4692	Spirit Sword	Haste	a,Increases Atk. Spd. by about 7%.\0	-1
4693	Raid Sword	Focus	a,Increases Critical Attack by 82.\0	-1
4694	Raid Sword	Critical Drain	a,User absorbs 9 HP from target during critical attack.\0	-1
4695	Raid Sword	Critical Poison	a,15% chance that target will be poisoned during critical attack. Effect 5\0	-1
4696	Caliburs	Guidance	a,Increases Accuracy by 5.\0	-1
4697	Caliburs	Focus	a,Increases Critical Attack by 77.\0	-1
4698	Caliburs	Critical Damage	a,Increases P. Atk. by 213 during a critical attack.\0	-1
4699	Sword of Delusion	Focus	a,Increases Critical Attack by 77.\0	-1
4700	Sword of Delusion	Health	a,Increases maximum HP by 25%.\0	-1
4701	Sword of Delusion	Rsk. Haste	a,Increases Atk. Spd. by 12% when HP drops to 60% or lower.\0	-1
4702	Tsurugi	Focus	a,Increases Critical Attack by 77.\0	-1
4703	Tsurugi	Critical Damage	a,Increases P. Atk. by 213 during a critical attack.\0	-1
4704	Tsurugi	Haste	a,Increases Atk. Spd. by about 7%.\0	-1
4705	Sword of Nightmare	Health	a,Increases maximum HP by 25%.\0	-1
4706	Sword of Nightmare	Focus	a,Increases Critical Attack by 77.\0	-1
4707	Sword of Nightmare	Light	a,Reduces a weapon's weight by half.\0	-1
4708	Samurai Longsword	Focus	a,Increases Critical Attack by 73.\0	-1
4709	Samurai Longsword	Critical Damage	a,Increases P. Atk. by 231 during a critical attack.\0	-1
4710	Samurai Longsword	Haste	a,Increases Atk. Spd. by about 7%.\0	-1
4711	Flamberge	Critical Damage	a,Increases P. Atk. by 174 during a critical attack.\0	-1
4712	Flamberge	Focus	a,Increases Critical Attack by 86.\0	-1
4713	Flamberge	Light	a,Reduces a weapon's weight by half.\0	-1
4714	Keshanberk	Guidance	a,Increases Accuracy by 5.\0	-1
4715	Keshanberk	Focus	a,Increases Critical Attack by 68.\0	-1
4716	Keshanberk	Back Blow	a,Increases Critical Attack by 56 when attacking the enemy from behind.\0	-1
4717	Sword of Damascus	Focus	a,Increases Critical Attack by 64.\0	-1
4718	Sword of Damascus	Critical Damage	a,Increases P. Atk. by 262 during a critical attack.\0	-1
4719	Sword of Damascus	Haste	a,Increases Atk. Spd. by about 6%.\0	-1
4720	Tallum Blade	Health	a,Increases maximum HP by 25%.\0	-1
4721	Tallum Blade - Rsk. Evasion	Rsk. Evasion	a,Evasion increases when HP drops below 60%.\0	-1
4722	Tallum Blade - Rsk. Haste	Rsk. Haste	a,Increases Atk. Spd when HP becomes 60% or lower.\0	-1
4723	Great Sword	Health	a,Increases maximum HP by 25%.\0	-1
4724	Great Sword	Critical Damage	a,Increases P. Atk. by 247 during a critical attack.\0	-1
4725	Great Sword	Focus	a,Increases Critical Attack by 68.\0	-1
4726	Big Hammer	Health	a,Increases maximum HP by 25%.\0	-1
4727	Big Hammer	Rsk.Focus	a,Increases Critical Attack by 138 when HP becomes 60% or lower.\0	-1
4728	Big Hammer	Haste	a,Increases Atk. Spd. by about 8%.\0	-1
4729	Battle Axe	Anger	a,Enhances P. Atk. by 20 while reducing maximum HP by 15%.\0	-1
4730	Battle Axe	Rsk.Focus	a,Increases Critical Attack by 138 when HP becomes 60% or lower.\0	-1
4731	Battle Axe	Haste	a,Increases Atk. Spd. by about 8%.\0	-1
4732	Silver Axe	Anger	a,Enhances P. Atk. by 20 while reducing maximum HP by 15%.\0	-1
4733	Silver Axe	Rsk.Focus	a,Increases Critical Attack by 138 when HP becomes 60% or lower.\0	-1
4734	Silver Axe	Haste	a,Increases Atk. Spd. by about 8%.\0	-1
4735	Skull Graver	Anger	a,Enhances P. Atk. by 20 while reducing maximum HP by 15%.\0	-1
4736	Skull Graver	Health	a,Increases maximum HP by 25%.\0	-1
4737	Skull Graver	Rsk.Focus	a,Increases Critical Attack by 138 when HP becomes 60% or lower.\0	-1
4738	Dwarven War Hammer	Anger	a,Enhances P. Atk. by 22 while reducing maximum HP by 15%.\0	-1
4739	Dwarven War Hammer	Health	a,Increases maximum HP by 25%.\0	-1
4740	Dwarven War Hammer	Haste	a,Increases Atk. Spd. by about 7%.\0	-1
4741	War Axe	Anger	a,Enhances P. Atk. by 24 while reducing maximum HP by 15%.\0	-1
4742	War Axe	Health	a,Increases maximum HP by 25%.\0	-1
4743	War Axe	Haste	a,Increases Atk. Spd. by about 7%.\0	-1
4744	Yaksa Mace	Anger	a,Enhances P. Atk. by 26 while reducing maximum HP by 15%.\0	-1
4745	Yaksa Mace	Health	a,Increases maximum HP by 25%.\0	-1
4746	Yaksa Mace	Rsk. Focus	a,Increases Critical Attack by 115 when HP becomes 60% or lower.\0	-1
4747	Heavy War Axe	Anger	a,Enhances P. Atk. by 28 while reducing maximum HP by 15%.\0	-1
4748	Heavy War Axe	Health	a,Increases maximum HP by 25%.\0	-1
4749	Heavy War Axe	Rsk. Focus	a,Increases Critical Attack by 107 when HP becomes 60% or lower.\0	-1
4750	Deadman's Glory	Anger	a,Enhances P. Atk. by 30 while reducing maximum HP by 15%.\0	-1
4751	Deadman's Glory	Health	a,Increases maximum HP by 25%.\0	-1
4752	Deadman's Glory	Haste	a,Increases Atk. Spd. by about 6%.\0	-1
4753	Art of Battle Axe	Health	a,Increases maximum HP by 25%.\0	-1
4754	Art of Battle Axe	Rsk. Focus	a,Increases Critical Attack by 99 when HP becomes 60% or lower.\0	-1
4755	Art of Battle Axe	Haste	a,Increases Atk. Spd. by about 6%.\0	-1
4756	Meteor Shower	Health	a,Increases maximum HP by 25%.\0	-1
4757	Meteor Shower - Focus	Focus	a,Increases Critical Attack.\0	-1
4758	Meteor Shower - M. Focus	P.Focus	a,Increases Critical Attack.\0	-1
4759	Cursed Dagger	Critical Bleed	a,12% chance that target will bleed during critical attack. Effect 5.\0	-1
4760	Cursed Dagger	Critical Poison	a,4% chance that target will be poisoned during critical attack. Effect 5\0	-1
4761	Cursed Dagger	Rsk. Haste	a,Increases Atk. Spd. by 13% when HP drops to 60% or lower.\0	-1
4762	Dark Elven Dagger	Focus	a,Increases Critical Attack by 90.\0	-1
4763	Dark Elven Dagger	Back Blow	a,Increases Critical Attack by 109 when attacking the enemy from behind.\0	-1
4764	Dark Elven Dagger	Might Mortal	a,Increases the success rate of Mortal Blow and Deadly Blow by 50%.\0	-1
4765	Stiletto	Critical Bleed	a,12% chance that target will bleed critical attack. Effect 5.\0	-1
4766	Stiletto	Critical Poison	a,4% chance that target will be poisoned during critical attack. Effect 5\0	-1
4767	Stiletto	Might Mortal	a,Increases the success rate of Mortal Blow and Deadly Blow by 48%.\0	-1
4768	Grace Dagger	Evasion	a,Increases Evasion by 2. \0	-1
4769	Grace Dagger	Focus	a,Increases Critical Attack by 81.\0	-1
4770	Grace Dagger	Back Blow	a,Increases Critical Attack by 97 when attacking the enemy from behind.\0	-1
4771	Dark Screamer	Evasion	a,Increases Evasion by 2. \0	-1
4772	Dark Screamer	Focus	a,Increases Critical Attack by 81.\0	-1
