id	name	add_name	description	popup
5328	Sealed Cerberus Boots		a,Sealed Cerberus boots. Its seal can be broken with the help of the Blacksmith of Mammon.\0	-1
5329	Sealed Majestic Robe		a,Sealed majestic robe. Its seal can be broken with the help of the Blacksmith of Mammon.\0	-1
5330	Sealed Dasparion's Gloves		a,Sealed Dasparion's gloves. Its seal can be broken with the help of the Blacksmith of Mammon.\0	-1
5331	Sealed Dasparion's Boots		a,Sealed Dasparion's boots. Its seal can be broken with the help of the Blacksmith of Mammon.\0	-1
5576	Sound Test Boots		a,	-1
5590	Squeaking Shoes		a,Makes a unique sound when walking in them.\0	-1
5709	Sealed Zubei's Gauntlets		a,The set effect will appear only after the seal is broken.\0	-1
5710	Zubei's Gauntlets	Heavy Armor	a,Part of the heavy Zubei's set.\0	-1
5711	Zubei's Gauntlets	Light Armor	a,Part of the light Zubei's set.\0	-1
5712	Zubei's Gauntlets	Robe	a,Part of the Zubei's robe set.\0	-1
5713	Sealed Avadon Gloves		a,The set effect will appear only after the seal is broken.\0	-1
5714	Avadon Gloves	Heavy Armor	a,Part of the heavy avadon set.\0	-1
5715	Avadon Gloves	Light Armor	a,Part of the light avadon set.\0	-1
5716	Avadon Gloves	Robe	a,Part of the avadon robe set.\0	-1
5717	Sealed Blue Wolf Gloves		a,The set effect will appear only after the seal is broken.\0	-1
5718	Blue Wolf Gloves	Heavy Armor	a,Part of the heavy blue wolf set.\0	-1
5719	Blue Wolf Gloves	Light Armor	a,Part of the light blue wolf set.\0	-1
5720	Blue Wolf Gloves	Robe	a,Part of the blue wolf robe set.\0	-1
5721	Sealed Doom Gloves		a,The set effect will appear only after the seal is broken.\0	-1
5722	Doom Gloves	Heavy Armor	a,Part of the heavy doom set.\0	-1
5723	Doom Gloves	Light Armor	a,Part of the light doom set.\0	-1
5724	Doom Gloves	Robe	a,Part of the doom robe set.\0	-1
5725	Sealed Zubei's Boots		a,The set effect will appear only after the seal is broken.\0	-1
5726	Zubei's Boots	Heavy Armor	a,Part of the heavy Zubei's set.\0	-1
5727	Zubei's Boots	Light Armor	a,Part of the light Zubei's set.\0	-1
5728	Zubei's Boots	Robe	a,Part of the Zubei's robe set.\0	-1
5729	Sealed Avadon Boots		a,The set effect will appear only after the seal is broken.\0	-1
5730	Avadon Boots	Heavy Armor	a,Part of the heavy avadon set.\0	-1
5731	Avadon Boots	Light Armor	a,Part of the light avadon set.\0	-1
5732	Avadon Boots	Robe	a,Part of the avadon robe set.\0	-1
5733	Sealed Blue Wolf Boots		a,The set effect will appear only after the seal is broken.\0	-1
5734	Blue Wolf Boots	Heavy Armor	a,Part of the heavy blue wolf set.\0	-1
5735	Blue Wolf Boots	Light Armor	a,Part of the light blue wolf set.\0	-1
5736	Blue Wolf Boots	Robe	a,Part of the blue wolf robe set.\0	-1
5737	Sealed Boots of Doom		a,The set effect will appear only after the seal is broken.\0	-1
5738	Doom Boots	Heavy Armor	a,Part of the heavy doom set.\0	-1
5739	Doom Boots	Light Armor	a,Part of the light doom set.\0	-1
5740	Doom Boots	Robe	a,Part of the doom robe set.\0	-1
5765	Dark Crystal Gloves	Heavy Armor	a,Part of the heavy dark crystal set.\0	-1
5766	Dark Crystal Gloves	Light Armor	a,Part of the light dark crystal set.\0	-1
5767	Dark Crystal Gloves	Robe	a,Part of the dark crystal robe set.\0	-1
5768	Tallum Gloves	Heavy Armor	a,Part of the heavy tallum set.\0	-1
5769	Tallum Gloves	Light Armor	a,Part of the light tallum set.\0	-1
5770	Tallum Gloves	Robe	a,Part of the robe tallum set.\0	-1
5771	Gloves of Nightmare	Heavy Armor	a,Part of the heavy nightmare set.\0	-1
5772	Gloves of Nightmare	Light Armor	a,Part of the light nightmare set.\0	-1
5773	Gloves of Nightmare	Robe	a,Part of the nightmare robe set.\0	-1
5774	Majestic Gloves	Heavy Armor	a,Part of the heavy majestic set.\0	-1
5775	Majestic Gloves	Light Armor	a,Part of the light majestic set.\0	-1
5776	Majestic Gloves	Robe	a,Part of the majestic robe set.\0	-1
5777	Dark Crystal Boots	Heavy Armor	a,Part of the heavy dark crystal set.\0	-1
5778	Dark Crystal Boots	Light Armor	a,Part of the light dark crystal set.\0	-1
5779	Dark Crystal Boots	Robe	a,Part of the dark crystal robe set.\0	-1
5780	Tallum Boots	Heavy Armor	a,Part of the heavy tallum set.\0	-1
5781	Tallum Boots	Light Armor	a,Part of the light tallum set.\0	-1
5782	Tallum Boots	Robe	a,Part of the robe tallum set.\0	-1
5783	Boots of Nightmare	Heavy Armor	a,Part of the heavy nightmare set.\0	-1
5784	Boots of Nightmare	Light Armor	a,Part of the light nightmare set.\0	-1
5785	Boots of Nightmare	Robe	a,Part of the nightmare robe set.\0	-1
5786	Majestic Boots	Heavy Armor	a,Part of the heavy majestic set.\0	-1
5787	Majestic Boots	Light Armor	a,Part of the light majestic set.\0	-1
5788	Majestic Boots	Robe	a,Part of the majestic robe set.\0	-1
5808	Party Mask		a,A fashion item used to display a unique appearance.\0	-1
6323	Sealed Phoenix Necklace		a,	-1
6324	Sealed Phoenix Earring		a,	-1
6325	Sealed Phoenix Ring		a,	-1
6326	Sealed Majestic Necklace		a,	-1
6327	Sealed Majestic Earring		a,	-1
6328	Sealed Majestic Ring		a,	-1
6373	Imperial Crusader Breastplate		a,The finest steel plate armor, issued to royal knights of the court near the end of the Elmoreden empire, during the reign of Baium.\0	-1
6374	Imperial Crusader Gaiters		a,Well-made and opulent, fit for the royal bodyguards.\0	-1
6375	Imperial Crusader Gauntlets		a,Emblazoned with the the mark of the royal bodyguards, the "Cross of Rose". Similar to the mark of Giran, distinguished by a rose pattern in the center.\0	-1
6376	Imperial Crusader Boots		a,	-1
6378	Imperial Crusader Helmet		a,	-1
6379	Draconic Leather Armor		a,Armor made of the skin of red dragons that are the descendants of Valakas, the legendary fire dragon.\0	-1
6380	Draconic Leather Gloves		a,The finest light armor, awarded to hunters who successfully defend the kingdom against threatening beasts or evil creatures.\0	-1
6381	Draconic Leather Boots		a,Even more durable than mithril boots, but very flexible and light.\0	-1
6382	Draconic Leather Helmet		a,A leather helmet decorated with dragon eyes and fangs.\0	-1
6383	Major Acarna Robe		a,Robe awarded to the highest-level Magi by the Ivory Tower of Oren.\0	-1
6384	Major Acarna Gloves		a,Emblazoned with a symbol known as the "Nine Pentacles", a pentagram with an eye at its center.\0	-1
6385	Major Acarna Boots		a,Each pentacle symbolizes one of the nine stages of magic research. \0	-1
6386	Major Acarna Circlet		a,... it is designed so that when one wears the whole set, one will be equipped with all nine pentacles.\0	-1
1	Short Sword		a,	-1
2	Long Sword		a,	-1
3	Broadsword		a,	-1
4	Club		a,	-1
5	Mace		a,	-1
6	Apprentice's Wand		a,	-1
7	Apprentice's Rod		a,	-1
8	Willow Staff		a,	-1
9	Cedar Staff		a,	-1
10	Dagger		a,	-1
11	Bone Dagger		a,	-1
12	Knife		a,	-1
13	Short Bow		a,	-1
14	Bow		a,	-1
15	Short Spear		a,	-1
16	Long Spear		a,	-1
18	Leather Shield		a,	-1
19	Small Shield		a,	-1
20	Buckler		a,	-1
66	Gladius		a,	-1
67	Orcish Sword		a,	-1
68	Falchion		a,	-1
69	Bastard Sword		a,	-1
70	Claymore		a,	-1
71	Flamberge		a,Bestows one of the following functions: Critical Damage, Focus or Light. \0	-1
72	Stormbringer		a,Bestows one of the following functions: Critical Anger, Focus or Light.\0	-1
73	Shamshir		a,Bestows one of the following functions: Guidance, Back Blow, Rsk. Or Evasion.\0	-1
74	Katana		a,Bestows one of the following functions: Focus, Critical Damage or Haste.\0	-1
75	Caliburs		a,Bestows either Guidance, Focus or Critical Damage.\0	-1
76	Sword of Delusion		a,Bestows one of the following functions: Focus, Health, Rsk. Or Haste.\0	-1
77	Tsurugi		a,Bestows one of the following functions: Focus, Critical Damage or Haste.\0	-1
78	Great Sword		a,Bestows one of the following functions: Health, Critical Damage or Focus.\0	-1
79	Sword of Damascus		a,Bestows one of the following functions: Focus, Critical Damage or Haste.\0	-1
80	Tallum Blade		a,Bestows one of the following functions: Critical Poison, Haste or Anger.\0	-1
81	Dragon Slayer		a,Bestows one of the following functions: Health, Critical Bleed or Critical Drain.\0	-1
82	God's Blade		a,	-1
83	Sword of Magic		a,	-1
84	Homunkulus's Sword		a,Bestows one of the following functions: Acumen, Conversion or Paralyze.\0	-1
85	Phantom Sword		a,	-1
86	Tomahawk		a,	-1
87	Iron Hammer		a,	-1
88	Morning Star		a,	-1
89	Big Hammer		a,Bestows either Health, Rsk. Focus or Haste.\0	-1
90	Goat Head Staff		a,	-1
91	Heavy War Axe		a,Bestows either Anger, Health, or Rsk. Focus.\0	-1
92	Spirit's Staff		a,Bestows either Regeneration, Mental Shield or Hold.\0	-1
93	Winged Spear		a,	-1
94	Bec de Corbin		a,Bestows either Critical Stun, Long Blow or Light.\0	-1
95	Poleaxe		a,	-1
96	Scythe		a,Bestows either Anger, Critical Stun or Light.\0	-1
97	Lance		a,Bestows either Anger, Critical Stun or Long Blow.\0	-1
98	Halberd		a,Bestows one of the following functions: Haste, Critical Stun or Wide Blow.\0	-1
99	Apprentice's Spellbook		a,	-1
100	Voodoo Doll		a,	-1
101	Scroll of Wisdom		a,	-1
102	Round Shield		a,	-1
103	Tower Shield		a,	-1
104	Shield of Victory		a,	-1
105	Implosion Shield		a,	-1
106	Dark Dragon Shield		a,	-1
107	Composite Shield		a,Part of the composite set.\0	-1
108	Masterpiece Shield		a,	-1
109	Shield of Solar Eclipse		a,	-1
110	Doom Shield		a,Part of the heavy doom set.\0	-1
111	Shield of Pledge		a,	-1
120	Sword of Reflection		a,	-1
121	Sword of Watershadow		a,	-1
122	Handmade Sword		a,	-1
123	Saber		a,	-1
124	Two-Handed Sword		a,	-1
125	Spinebone Sword		a,	-1
126	Artisan's Sword		a,	-1
127	Crimson Sword		a,	-1
128	Knight's Sword		a,	-1
129	Sword of Revolution		a,	-1
130	Elven Sword		a,	-1
131	Spirit Sword		a,Bestows either Critical Damage, Critical Poison or Haste\0	-1
132	Sword of Limit		a,Bestows one of the following functions: Guidance, Critical Drain, or Health.\0	-1
133	Raid Sword		a,Bestows either Focus, Critical Drain or Critical Poison\0	-1
134	Sword of Nightmare		a,Bestows one of the following functions: Health, Focus, or Light.\0	-1
135	Samurai Longsword		a,Bestows one of the following functions: Focus, Critical Damage or Haste.\0	-1
136	Blade of Serenity		a,	-1
137	Mist Sword		a,	-1
138	Sword of Desert		a,	-1
139	Dusk Sword		a,	-1
140	Eminence Sword		a,	-1
141	Hazard Sword		a,	-1
142	Keshanberk		a,Bestows one of the following functions: Guidance, Focus or Back Blow\0	-1
143	Sword of Mystic		a,	-1
144	Sword of Occult		a,	-1
145	Sword of Whispering Death		a,Bestows one of the following functions: Empower, Magic Power or Magic Silence.\0	-1
146	Ghoulbane		a,	-1
147	Tear of Darkness		a,	-1
148	Sword of Valhalla		a,	-1
149	Sword of Life		a,	-1
150	Elemental Sword		a,Bestows one of the following functions: Magic Power, Magic Paralyze or Empower.\0	-1
151	Sword of Miracles 		a,Bestows one of the following functions: Magic Power, Magic Silence or Acumen.\0	-1
152	Heavy Chisel		a,	-1
153	Sickle		a,	-1
154	Dwarven Mace		a,	-1
155	Buzdygan		a,	-1
156	Hand Axe		a,	-1
157	Spiked Club		a,	-1
158	Tarbar		a,	-1
159	Bonebreaker		a,	-1
160	Battle Axe		a,Bestows either Anger, Rsk. Focus or Haste.\0	-1
161	Silver Axe		a,Bestows either Anger, Rsk. Focus or Haste.\0	-1
162	War Axe		a,Bestows either Anger, Health or Haste.\0	-1
163			a,none\0	-1
164	Elysian Axe		a,Bestows one of the following functions: Health, Anger, or Critical Drain.\0	-1
165	Yablonski's Hammer		a,	-1
166	Heavy Mace		a,	-1
167	Scalpel		a,	-1
168	Work Hammer		a,	-1
169	Skull Breaker		a,	-1
170			a,none\0	-1
171	Deadman's Glory		a,Bestows one of the following functions: Anger, Health or Haste.\0	-1
172	Heavy Bone Club		a,	-1
173	Skull Graver		a,Bestows one of the following functions: Anger, Health, or Rsk. Focus.\0	-1
174	Nirvana Axe		a,	-1
175	Art of Battle Axe		a,Bestows either Health, Rsk. Focus or Haste.\0	-1
176	Journeyman's Staff		a,	-1
177	Mage Staff		a,	-1
178	Bone Staff		a,	-1
179	Mace of Prayer		a,	-1
180	Mace of Judgment		a,	-1
181	Mace of Miracle		a,	-1
182	Doom Hammer		a,	-1
183	Mystic Staff		a,	-1
184	Conjuror's Staff		a,	-1
185	Staff of Mana		a,	-1
186	Staff of Magic		a,	-1
187	Atuba Hammer		a,	-1
188	Ghost Staff		a,	-1
189	Staff of Life		a,	-1
190	Atuba Mace		a,	-1
191	Heavy Doom Hammer		a,Bestows either Regeneration, Mental Shield or Hold.\0	-1
192	Crystal Staff		a,Bestows either Rsk. Evasion, Mana Up, or Bless the Body.\0	-1
193	Stick of Faith		a,	-1
194	Heavy Doom Axe		a,Bestows one of the following functions: Magic Poison, Magic Weakness, or Magic Chaos.\0	-1
195	Cursed Staff		a,Bestows one of the following functions: Magic Hold, Magic Poison, or Magic Weakness.\0	-1
196	Stick of Eternity		a,	-1
197	Paradia Staff		a,Bestows either Regeneration, Mental Shield or Hold.\0	-1
198	Inferno Staff		a,	-1
199	Paagrio Hammer		a,Bestows one of the following functions: Rsk. Evasion, Magic Poison, or Magic Weakness.\0	-1
200	Sage's Staff		a,Bestows one of the following functions: Magic Hold, Magic Poison, or Magic Weakness.\0	-1
201	Club of Nature		a,	-1
202	Mace of The Underworld		a,	-1
203	Paagrio Axe		a,Bestows one of the following functions: Mana Up, Magic Weakness, or Magic Chaos.\0	-1
204	Deadman's Staff		a,Bestows either Regeneration, Mental Shield or Hold.\0	-1
205	Ghoul's Staff		a,Bestows either Rsk. Evasion, Mana Up or Bless the Body.\0	-1
206	Demon's Staff		a,Bestows one of the following functions: Magic Poison, Magic Weakness, or Magic Chaos.\0	-1
207	Staff of Phantom		a,	-1
208	Staff of Seal		a,	-1
209	Divine Staff		a,	-1
210	Staff of Evil Spirit		a,Bestows either Focus, Bless the Body or Poison.\0	-1
211	Staff of Nobility		a,	-1
212	Dasparion's Staff		a,Bestows one of the following functions: Mana Up, Conversion, or Acumen.\0	-1
213	Branch of The Mother Tree		a,Bestows one of the following functions: Conversion, Magic Damage, or Acumen.\0	-1
214	The Staff		a,	-1
215	Doom Dagger		a,	-1
216	Dirk		a,	-1
217	Shining Knife		a,	-1
218	Throwing Knife		a,	-1
219	Sword Breaker		a,	-1
220	Crafted Dagger		a,	-1
221	Assassin Knife		a,	-1
222	Poniard Dagger		a,	-1
223	Kukuri		a,	-1
224	Maingauche		a,	-1
225	Mithril Dagger		a,	-1
226	Cursed Dagger		a,Bestows either Critical Bleed, Critical Poison or Rsk. Haste.\0	-1
227	Stiletto		a,Bestows either Critical Bleed or Critical Poison.\0	-1
228	Crystal Dagger		a,Bestows either Critical Bleed or Critical Poison.\0	-1
229	Kris		a,Bestows one of the following functions: Evasion, Focus, or Back Blow.\0	-1
230	Wolverine Needle		a,	-1
231	Grace Dagger		a,Bestows one of the following functions: Evasion, Focus, or Back Blow.\0	-1
232	Dark Elven Dagger		a,Bestows one of the following functions: Focus or Back Blow.\0	-1
233	Dark Screamer		a,Bestows one of the following functions: Evasion, Focus, or Critical Bleed.\0	-1
234	Demon's Sword		a,Bestows either Critical Bleed or Critical Poison.\0	-1
235	Bloody Orchid		a,Bestows one of the following functions: Focus, Back Blow, or Critical Bleed.\0	-1
236	Soul Separator		a,Bestows one of the following functions: Guidance, Critical Damage, or Rsk. Haste.\0	-1
237	Dragon's Tooth		a,	-1
238	Dagger of Mana		a,	-1
239	Mystic Knife		a,	-1
240	Conjurer's Knife		a,	-1
241	Shillien Knife		a,	-1
242	Soulfire Dirk		a,	-1
243	Hell Knife		a,	-1
244	Elven Fighter Fist		a,	-1
245	Dark Fighter Fist		a,	-1
246	Human Fighter Fist		a,	-1
247	Dwarven Fighter Fist		a,	-1
248	Orc Fighter Fist		a,	-1
249	Elven Mystic Fist		a,	-1
250	Dark Mystic Fist		a,	-1
251	Human Mystic Fist		a,	-1
252	Orc Shaman Fist		a,	-1
253	Spiked Gloves		a,	-1
254	Iron Gloves		a,	-1
255	Fox Claw Gloves		a,	-1
256	Cestus		a,	-1
257	Viper's Fang		a,	-1
258	Bagh-Nakh		a,	-1
259	Single-Edged Jamadhr		a,	-1
260	Triple-Edged Jamadhr		a,	-1
261	Bich'Hwa		a,	-1
262	Scallop Jamadhr		a,	-1
263	Chakram		a,Bestows either Critical Drain, Critical Poison or Rsk. Haste.\0	-1
264	Pata		a,	-1
265	Fist Blade		a,Bestows one of the following functions: Rsk. Evasion, Rsk. Haste or Haste.\0	-1
266	Great Pata		a,Bestows either Critical Drain, Critical Poison or Rsk. Haste.\0	-1
267	Arthro Nail		a,Bestows either Critical Poison, Rsk. Evasion or Rsk. Haste.\0	-1
268	Bellion Cestus		a,Bestows either Critical Drain, Critical Poison or Rsk. Haste.\0	-1
269	Blood Tornado		a,Bestows one of the following functions: Haste, Focus, or Anger.\0	-1
270	Dragon Grinder		a,Bestows one of the following functions: Rsk. Evasion, Guidance, or Health.\0	-1
271	Hunting Bow		a,	-1
272	Forest Bow		a,	-1
273	Composition Bow		a,	-1
274	Strengthened Bow		a,	-1
275	Long Bow		a,	-1
276	Elven Bow		a,	-1
277	Dark Elven Bow		a,	-1
278	Gastraphetes		a,	-1
279	Strengthened Long Bow		a,	-1
280	Light Crossbow		a,	-1
281	Crystallized Ice Bow		a,Bestows one of the following functions: Guidance, Evasion, or Quick Recovery.\0	-1
282	Elemental Bow		a,Bestows either Guidance, Miser or Quick Recovery.\0	-1
283	Akat Long Bow		a,Bestows either Guidance, Evasion or Miser.\0	-1
284	Dark Elven Long Bow		a,Bestows either Evasion, Critical Bleed or Miser.\0	-1
285	Noble Elven Bow		a,Bestows either Evasion, Miser or Cheap Shot.\0	-1
286	Eminence Bow		a,Bestows either Guidance, Miser or Cheap Shot.\0	-1
287	Bow of Peril		a,Bestows either Guidance, Quick Recovery or Cheap Shot.\0	-1
288	Carnage Bow		a,Bestows either Light, Critical Bleed, or Mana Up.\0	-1
289	Soul Bow		a,Bestows one of the following functions: Cheap Shot, Quick Recovery, or Critical Poison.\0	-1
290	Shining Bow		a,	-1
291	Trident		a,	-1
292	Pike		a,	-1
293	War Hammer		a,	-1
294	War Pick		a,	-1
295	Dwarven Trident		a,	-1
296	Dwarven Pike		a,	-1
297	Glaive		a,	-1
298	Orcish Glaive		a,Bestows either Anger, Critical Stun or Long Blow.\0	-1
299	Orcish Poleaxe		a,Bestows either Critical Stun, Long Blow or Wide Blow.\0	-1
300	Great Axe		a,Bestows either Anger, Critical Stun or Light.\0	-1
301	Scorpion		a,Bestows either Anger, Critical Stun or Wide Blow.\0	-1
302	Body Slasher		a,Bestows either Critical Stun, Long Blow or Wide Blow.\0	-1
303	Widow Maker		a,Bestows either Critical Stun, Long Blow or Wide Blow.\0	-1
304	Orcish Halberd		a,	-1
305	Tallum Glaive		a,Bestows one of the following functions: Guidance, Health, or Wide Blow.\0	-1
306	Dragon Claw Axe		a,	-1
307	Aurakyria Lance		a,	-1
308	Buffalo's Horn		a,	-1
309	Tears of Eva		a,	-1
310	Relic of The Saints		a,	-1
311	Crucifix of Blessing		a,	-1
312	Branch of Life		a,	-1
313	Temptation of Abyss		a,	-1
314	Proof of Revenge		a,	-1
315	Divine Tome		a,	-1
316	Blood of Saints		a,	-1
317	Tome of Blood		a,	-1
318	Crucifix of Blood		a,	-1
319	Eye of Infinity		a,	-1
320	Blue Crystal Skull		a,	-1
321	Demon Fangs		a,	-1
322	Vajra Wands		a,	-1
323	Ancient Reagent		a,	-1
324	Tears of Fairy		a,	-1
325	Horn of Glory		a,	-1
326	Heathen's Book		a,	-1
327	Hex Doll		a,	-1
328	Candle of Wisdom		a,	-1
329	Blessed Branch		a,	-1
330	Phoenix Feather		a,	-1
331	Cerberus Eye		a,	-1
332	Scroll of Destruction		a,	-1
333	Claws of Black Dragon		a,	-1
334	Three Eyed Crow's Feather		a,	-1
335	Soul Crystal		a,	-1
