id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
12348	a,Mew the Cat\0	a,	9C	E8	A9	-1
12349	a,Mew the Cat\0	a,	9C	E8	A9	-1
12350	a,Mew the Cat\0	a,	9C	E8	A9	-1
12351	a,Mew the Cat\0	a,	9C	E8	A9	-1
12352	a,Mew the Cat\0	a,	9C	E8	A9	-1
12353	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12354	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12355	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12356	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12357	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12358	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12359	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12360	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12361	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12362	a,Shadow\0	a,	9C	E8	A9	-1
12363	a,Shadow\0	a,	9C	E8	A9	-1
12364	a,Shadow\0	a,	9C	E8	A9	-1
12365	a,Shadow\0	a,	9C	E8	A9	-1
12366	a,Silhouette\0	a,	9C	E8	A9	-1
12367	a,Silhouette\0	a,	9C	E8	A9	-1
12368	a,Silhouette\0	a,	9C	E8	A9	-1
12369	a,Silhouette\0	a,	9C	E8	A9	-1
12370	a,Silhouette\0	a,	9C	E8	A9	-1
12371	a,Puss the Cat\0	a,Event Manager\0	9C	E8	A9	-1
12372	a,Baium\0	a,	9C	E8	A9	-1
12373	a,Archangel\0	a,	9C	E8	A9	-1
12374	a,Zaken\0	a,	9C	E8	A9	-1
12375	a,Wild Hog Cannon\0	a,	9C	E8	A9	-1
12376	a,Doll Blader\0	a,	9C	E8	A9	-1
12377	a,Vale master\0	a,	9C	E8	A9	-1
12378	a,Treasure Chest\0	a,Devil's\0	9C	E8	A9	-1
12379	a,Treasure Chest\0	a,Orc's\0	9C	E8	A9	-1
12380	a,Treasure Chest\0	a,Convict's\0	9C	E8	A9	-1
12381	a,Treasure Chest\0	a,Undead's\0	9C	E8	A9	-1
12382	a,Treasure Chest\0	a,Ol Mahum's \0	9C	E8	A9	-1
12383	a,Treasure Chest\0	a,Lizardman's\0	9C	E8	A9	-1
12384	a,Treasure Chest\0	a,Specter's\0	9C	E8	A9	-1
12385	a,Treasure Chest\0	a,Stakato's\0	9C	E8	A9	-1
12386	a,Treasure Chest\0	a,Crokian's\0	9C	E8	A9	-1
12387	a,Treasure Chest\0	a,Merkior's\0	9C	E8	A9	-1
12388	a,Treasure Chest\0	a,Wigott's\0	9C	E8	A9	-1
12389	a,Treasure Chest\0	a,Balthazar's\0	9C	E8	A9	-1
12390	a,Treasure Chest\0	a,Cema's\0	9C	E8	A9	-1
12391	a,Treasure Chest\0	a,Kaspar's\0	9C	E8	A9	-1
12392	a,Treasure Chest\0	a,orim's\0	9C	E8	A9	-1
12393	a,Treasure Chest\0	a,Zaken's\0	9C	E8	A9	-1
12394	a,Treasure Chest\0	a,Devil's\0	9C	E8	A9	-1
12395	a,Treasure Chest\0	a,Orc's\0	9C	E8	A9	-1
12396	a,Treasure Chest\0	a,Convict's\0	9C	E8	A9	-1
12397	a,Treasure Chest\0	a,Undead's\0	9C	E8	A9	-1
12398	a,Treasure Chest\0	a,Ol Mahum's \0	9C	E8	A9	-1
12399	a,Treasure Chest\0	a,Lizardman's\0	9C	E8	A9	-1
12400	a,Treasure Chest\0	a,Specter's\0	9C	E8	A9	-1
12401	a,Treasure Chest\0	a,Stakato's\0	9C	E8	A9	-1
12402	a,Treasure Chest\0	a,Crokian's\0	9C	E8	A9	-1
12403	a,Treasure Chest\0	a,Merkior's\0	9C	E8	A9	-1
12404	a,Treasure Chest\0	a,Wigott's\0	9C	E8	A9	-1
12405	a,Treasure Chest\0	a,Balthazar's\0	9C	E8	A9	-1
12406	a,Treasure Chest\0	a,Cema's\0	9C	E8	A9	-1
12407	a,Treasure Chest\0	a,Kaspar's\0	9C	E8	A9	-1
12408	a,Treasure Chest\0	a,orim's\0	9C	E8	A9	-1
12409	a,Treasure Chest\0	a,Zaken's\0	9C	E8	A9	-1
12410	a,Mimic\0	a,	9C	E8	A9	-1
12411	a,Kat the Cat\0	a,	9C	E8	A9	-1
12412	a,Kat the Cat\0	a,	9C	E8	A9	-1
12413	a,Kat the Cat\0	a,	9C	E8	A9	-1
12414	a,Kat the Cat\0	a,	9C	E8	A9	-1
12415	a,Kat the Cat\0	a,	9C	E8	A9	-1
12416	a,Kat the Cat\0	a,	9C	E8	A9	-1
12417	a,Kat the Cat\0	a,	9C	E8	A9	-1
12418	a,Kat the Cat\0	a,	9C	E8	A9	-1
12419	a,Kat the Cat\0	a,	9C	E8	A9	-1
12420	a,Mew the Cat\0	a,	9C	E8	A9	-1
12421	a,Mew the Cat\0	a,	9C	E8	A9	-1
12422	a,Mew the Cat\0	a,	9C	E8	A9	-1
12423	a,Mew the Cat\0	a,	9C	E8	A9	-1
12424	a,Mew the Cat\0	a,	9C	E8	A9	-1
12425	a,Mew the Cat\0	a,	9C	E8	A9	-1
12426	a,Mew the Cat\0	a,	9C	E8	A9	-1
12427	a,Mew the Cat\0	a,	9C	E8	A9	-1
12428	a,Mew the Cat\0	a,	9C	E8	A9	-1
12429	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12430	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12431	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12432	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12433	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12434	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12435	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12436	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12437	a,Unicorn Mirage\0	a,	9C	E8	A9	-1
12438	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12439	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12440	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12441	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12442	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12443	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12444	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12445	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12446	a,Unicorn Boxer\0	a,	9C	E8	A9	-1
12447	a,Shadow\0	a,	9C	E8	A9	-1
12448	a,Shadow\0	a,	9C	E8	A9	-1
12449	a,Shadow\0	a,	9C	E8	A9	-1
12450	a,Shadow\0	a,	9C	E8	A9	-1
12451	a,Shadow\0	a,	9C	E8	A9	-1
12452	a,Shadow\0	a,	9C	E8	A9	-1
12453	a,Shadow\0	a,	9C	E8	A9	-1
12454	a,Shadow\0	a,	9C	E8	A9	-1
12455	a,Shadow\0	a,	9C	E8	A9	-1
12456	a,Silhouette\0	a,	9C	E8	A9	-1
12457	a,Silhouette\0	a,	9C	E8	A9	-1
12458	a,Silhouette\0	a,	9C	E8	A9	-1
12459	a,Silhouette\0	a,	9C	E8	A9	-1
12460	a,Silhouette\0	a,	9C	E8	A9	-1
12461	a,Silhouette\0	a,	9C	E8	A9	-1
12462	a,Silhouette\0	a,	9C	E8	A9	-1
12463	a,Silhouette\0	a,	9C	E8	A9	-1
12464	a,Silhouette\0	a,	9C	E8	A9	-1
12465	a,Reanimated Man\0	a,	9C	E8	A9	-1
12466	a,Reanimated Man\0	a,	9C	E8	A9	-1
12467	a,Reanimated Man\0	a,	9C	E8	A9	-1
12468	a,Reanimated Man\0	a,	9C	E8	A9	-1
12469	a,Reanimated Man\0	a,	9C	E8	A9	-1
12470	a,Corrupted Man\0	a,	9C	E8	A9	-1
12471	a,Corrupted Man\0	a,	9C	E8	A9	-1
12472	a,Corrupted Man\0	a,	9C	E8	A9	-1
12473	a,Dark Panther\0	a,	9C	E8	A9	-1
12474	a,Dark Panther\0	a,	9C	E8	A9	-1
12475	a,Dark Panther\0	a,	9C	E8	A9	-1
12476	a,Dark Panther\0	a,	9C	E8	A9	-1
12477	a,Kai the Cat\0	a,	9C	E8	A9	-1
12478	a,Kai the Cat\0	a,	9C	E8	A9	-1
12479	a,Kai the Cat\0	a,	9C	E8	A9	-1
12480	a,Kai the Cat\0	a,	9C	E8	A9	-1
12481	a,Kai the Cat\0	a,	9C	E8	A9	-1
12482	a,Kai the Cat\0	a,	9C	E8	A9	-1
12483	a,Kai the Cat\0	a,	9C	E8	A9	-1
12484	a,Kai the Cat\0	a,	9C	E8	A9	-1
12485	a,Kai the Cat\0	a,	9C	E8	A9	-1
12486	a,Kai the Cat\0	a,	9C	E8	A9	-1
12487	a,Kai the Cat\0	a,	9C	E8	A9	-1
12488	a,Kai the Cat\0	a,	9C	E8	A9	-1
12489	a,Kai the Cat\0	a,	9C	E8	A9	-1
12490	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12491	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12492	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12493	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12494	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12495	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12496	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12497	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12498	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12499	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12500	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12501	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12502	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12503	a,Soulless\0	a,	9C	E8	A9	-1
12504	a,Soulless\0	a,	9C	E8	A9	-1
12505	a,Soulless\0	a,	9C	E8	A9	-1
12506	a,Soulless\0	a,	9C	E8	A9	-1
12507	a,Soulless\0	a,	9C	E8	A9	-1
12508	a,Soulless\0	a,	9C	E8	A9	-1
12509	a,Soulless\0	a,	9C	E8	A9	-1
12510	a,Soulless\0	a,	9C	E8	A9	-1
12511	a,Soulless\0	a,	9C	E8	A9	-1
12512	a,Soulless\0	a,	9C	E8	A9	-1
12513	a,Soulless\0	a,	9C	E8	A9	-1
12514	a,Soulless\0	a,	9C	E8	A9	-1
12515	a,Soulless\0	a,	9C	E8	A9	-1
12516	a,Big Boom\0	a,	9C	E8	A9	-1
12517	a,Big Boom\0	a,	9C	E8	A9	-1
12518	a,Big Boom\0	a,	9C	E8	A9	-1
12519	a,Big Boom\0	a,	9C	E8	A9	-1
12520	a,Big Boom\0	a,	9C	E8	A9	-1
12521	a,Big Boom\0	a,	9C	E8	A9	-1
12522	a,Mechanic Golem\0	a,	9C	E8	A9	-1
12523	a,Mechanic Golem\0	a,	9C	E8	A9	-1
12524	a,Mechanic Golem\0	a,	9C	E8	A9	-1
12525	a,Mechanic Golem\0	a,	9C	E8	A9	-1
12526	a,Wind Strider\0	a,	9C	E8	A9	-1
12527	a,Star Strider\0	a,	9C	E8	A9	-1
12528	a,Twilight Strider\0	a,	9C	E8	A9	-1
12529	a,Kai the Cat\0	a,	9C	E8	A9	-1
12530	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12531	a,Soulless\0	a,	9C	E8	A9	-1
12532	a,Dietrich\0	a,	9C	E8	A9	-1
12533	a,Mikhail\0	a,	9C	E8	A9	-1
12534	a,Gustav\0	a,	9C	E8	A9	-1
12535	a,Baium\0	a,	9C	E8	A9	-1
12536	a,Kai the Cat\0	a,	9C	E8	A9	-1
12537	a,Unicorn Merrow\0	a,	9C	E8	A9	-1
12538	a,Soulless\0	a,	9C	E8	A9	-1
12539	a,Oel Mahum Berserker\0	a,	9C	E8	A9	-1
12540	a,Oel Mahum Scout\0	a,	9C	E8	A9	-1
12541	a,Oel Mahum Leader\0	a,	9C	E8	A9	-1
12542	a,Oel Mahum Cleric\0	a,	9C	E8	A9	-1
12543	a,Oel Mahum Thief\0	a,	9C	E8	A9	-1
12544	a,Pirate Zombie Captain\0	a,	9C	E8	A9	-1
12545	a,Pirate Zombie\0	a,	9C	E8	A9	-1
12546	a,Guard\0	a,	9C	E8	A9	-1
12547	a,Sentinel\0	a,	9C	E8	A9	-1
12548	a,Sentry\0	a,	9C	E8	A9	-1
12549	a,Defender\0	a,	9C	E8	A9	-1
12550	a,Centurion\0	a,	9C	E8	A9	-1
12551	a,Flag of Winner\0	a,	9C	E8	A9	-1
12552	a,Red Flag\0	a,	9C	E8	A9	-1
12553	a,Yellow Flag\0	a,	9C	E8	A9	-1
12554	a,Green Flag\0	a,	9C	E8	A9	-1
12555	a,Blue Flag\0	a,	9C	E8	A9	-1
12556	a,Purple Flag\0	a,	9C	E8	A9	-1
12557	a,Inner Doorman\0	a,	9C	E8	A9	-1
12558	a,Inner Doorman\0	a,	9C	E8	A9	-1
12559	a,Outer Doorman\0	a,	9C	E8	A9	-1
12560	a,Outer Doorman\0	a,	9C	E8	A9	-1
12561	a,Messenger\0	a,	9C	E8	A9	-1
12562	a,Chamberlain\0	a,	9C	E8	A9	-1
12563	a,Gatekeeper\0	a,	9C	E8	A9	-1
12564	a,Sin Eater\0	a,	9C	E8	A9	-1
12565	a,Doom Servant\0	a,	9C	E8	A9	-1
12566	a,Doom Guard\0	a,	9C	E8	A9	-1
12567	a,Doom Archer\0	a,	9C	E8	A9	-1
12568	a,Doom Trooper\0	a,	9C	E8	A9	-1
12569	a,Doom Warrior\0	a,	9C	E8	A9	-1
12570	a,Doom Knight\0	a,	9C	E8	A9	-1
12571	a,Angelic Vortex\0	a,	9C	E8	A9	-1
12572	a,Baron Lionel Hunter\0	a,	9C	E8	A9	-1
12573	a,Schaht\0	a,Sir\0	9C	E8	A9	-1
12574	a,Royal Knight\0	a,Innadril\0	9C	E8	A9	-1
12575	a,Court Sorcerer\0	a,Innadril\0	9C	E8	A9	-1
12576	a,Court Sorcerer\0	a,Innadril\0	9C	E8	A9	-1
12577	a,Court Guard\0	a,Innadril\0	9C	E8	A9	-1
12578	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12579	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12580	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12581	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12582	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12583	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12584	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12585	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12586	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12587	a,Royal Knight\0	a,Innadril\0	9C	E8	A9	-1
12588	a,Court Sorcerer\0	a,Innadril\0	9C	E8	A9	-1
12589	a,Court Sorcerer\0	a,Innadril\0	9C	E8	A9	-1
12590	a,Court Guard\0	a,Innadril\0	9C	E8	A9	-1
12591	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12592	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12593	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12594	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12595	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12596	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12597	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12598	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12599	a,Guard\0	a,Innadril\0	9C	E8	A9	-1
12600	a,Neurath\0	a,Chamberlain \0	9C	E8	A9	-1
12601	a,Raybell\0	a,Sir\0	9C	E8	A9	-1
12602	a,Innadril Holy Artifact\0	a,	9C	E8	A9	-1
12603	a,Gatekeeper\0	a,	9C	E8	A9	-1
12604	a,Gatekeeper\0	a,	9C	E8	A9	-1
12605	a,Gatekeeper\0	a,	9C	E8	A9	-1
12606	a,Mass Gatekeeper\0	a,	9C	E8	A9	-1
12607	a,Outer Doorman\0	a,	9C	E8	A9	-1
12608	a,Inner Doorman\0	a,	9C	E8	A9	-1
12609	a,Royal Gatekeeper\0	a,	9C	E8	A9	-1
12610	a,Gatekeeper\0	a,	9C	E8	A9	-1
12611	a,Gatekeeper\0	a,	9C	E8	A9	-1
12612	a,Gatekeeper\0	a,	9C	E8	A9	-1
12613	a,Solinus\0	a,Mercenary Manager\0	9C	E8	A9	-1
12614	a,Maruk Lord\0	a,	9C	E8	A9	-1
12615	a,Limal Karinness\0	a,	9C	E8	A9	-1
12616	a,Karik\0	a,	9C	E8	A9	-1
12617	a,Santa Trainee\0	a,	9C	E8	A9	-1
12618	a,Santa Trainee\0	a,	9C	E8	A9	-1
12619	a,Christmas Tree\0	a,	9C	E8	A9	-1
12620	a,Special Christmas Tree\0	a,	9C	E8	A9	-1
12621	a,Wyvern\0	a,	9C	E8	A9	-1
12622	a,Offering of Branded Elder\0	a,	9C	E8	A9	-1
12623	a,Offering of the Branded\0	a,	9C	E8	A9	-1
12624	a,Offering of Branded Archer\0	a,	9C	E8	A9	-1
12625	a,Offering of Branded Warrior\0	a,	9C	E8	A9	-1
12626	a,Offering of Branded Follower\0	a,	9C	E8	A9	-1
12627	a,Offering of Branded Berserker\0	a,	9C	E8	A9	-1
12628	a,Offering of Branded Zealot\0	a,	9C	E8	A9	-1
12629	a,Offering of Branded Marksman\0	a,	9C	E8	A9	-1
12630	a,Offering of Branded Disciple\0	a,	9C	E8	A9	-1
12631	a,Offering of Branded Saint\0	a,	9C	E8	A9	-1
12632	a,Apostate's Offering Elder\0	a,	9C	E8	A9	-1
12633	a,Apostate's Offering \0	a,	9C	E8	A9	-1
12634	a,Apostate's Offering Archer\0	a,	9C	E8	A9	-1
12635	a,Apostate's Offering Warrior\0	a,	9C	E8	A9	-1
12636	a,Apostate's Offering Follower\0	a,	9C	E8	A9	-1
12637	a,Apostate's Offering Berserker\0	a,	9C	E8	A9	-1
12638	a,Apostate's Offering Zealot\0	a,	9C	E8	A9	-1
12639	a,Apostate's Offering Marksman\0	a,	9C	E8	A9	-1
12640	a,Apostate's Offering Disciple\0	a,	9C	E8	A9	-1
12641	a,Apostate's Offering Saint\0	a,	9C	E8	A9	-1
12642	a,Witch's Offering Elder\0	a,	9C	E8	A9	-1
12643	a,Witch's Offering\0	a,	9C	E8	A9	-1
12644	a,Witch's Offering Archer\0	a,	9C	E8	A9	-1
12645	a,Witch's Offering Warrior\0	a,	9C	E8	A9	-1
12646	a,Witch's Offering Follower\0	a,	9C	E8	A9	-1
12647	a,Witch's Offering Berserker\0	a,	9C	E8	A9	-1
12648	a,Witch's Offering Zealot\0	a,	9C	E8	A9	-1
12649	a,Witch's Offering Marksman\0	a,	9C	E8	A9	-1
12650	a,Witch's Offering Disciple\0	a,	9C	E8	A9	-1
12651	a,Witch's Offering Saint\0	a,	9C	E8	A9	-1
12652	a,Dark Omen Offering Elder\0	a,	9C	E8	A9	-1
12653	a,Dark Omen Offering\0	a,	9C	E8	A9	-1
12654	a,Dark Omen Offering Archer\0	a,	9C	E8	A9	-1
12655	a,Dark Omen Offering Warrior\0	a,	9C	E8	A9	-1
12656	a,Dark Omen Offering Follower\0	a,	9C	E8	A9	-1
12657	a,Dark Omen Offering Berserker\0	a,	9C	E8	A9	-1
12658	a,Dark Omen Offering Zealot\0	a,	9C	E8	A9	-1
12659	a,Dark Omen Offering Marksman\0	a,	9C	E8	A9	-1
12660	a,Dark Omen Offering Disciple\0	a,	9C	E8	A9	-1
12661	a,Dark Omen Offering Saint\0	a,	9C	E8	A9	-1
12662	a,Offering of Forbidden Path Elder\0	a,	9C	E8	A9	-1
12663	a,Offering of Forbidden Path\0	a,	9C	E8	A9	-1
12664	a,Offering of Forbidden Path Archer\0	a,	9C	E8	A9	-1
12665	a,Offering of Forbidden Path Warrior\0	a,	9C	E8	A9	-1
12666	a,Offering of Forbidden Path Follower\0	a,	9C	E8	A9	-1
12667	a,Offering of Forbidden Path Berserker\0	a,	9C	E8	A9	-1
12668	a,Offering of Forbidden Path Zealot\0	a,	9C	E8	A9	-1
12669	a,Offering of Forbidden Path Marksman\0	a,	9C	E8	A9	-1
12670	a,Offering of Forbidden Path Disciple\0	a,	9C	E8	A9	-1
12671	a,Offering of Forbidden Path Saint\0	a,	9C	E8	A9	-1
12672	a,Offering of Branded Elder\0	a,	9C	E8	A9	-1
12673	a,Offering of the Branded\0	a,	9C	E8	A9	-1
12674	a,Offering of Branded Archer\0	a,	9C	E8	A9	-1
12675	a,Offering of Branded Warrior\0	a,	9C	E8	A9	-1
12676	a,Offering of Branded Follower\0	a,	9C	E8	A9	-1
12677	a,Offering of Branded Berserker\0	a,	9C	E8	A9	-1
12678	a,Offering of Branded Zealot\0	a,	9C	E8	A9	-1
12679	a,Offering of Branded Marksman\0	a,	9C	E8	A9	-1
12680	a,Offering of Branded Disciple\0	a,	9C	E8	A9	-1
12681	a,Offering of Branded Saint\0	a,	9C	E8	A9	-1
12682	a,Apostate's Offering Elder\0	a,	9C	E8	A9	-1
12683	a,Apostate's Offering \0	a,	9C	E8	A9	-1
12684	a,Apostate's Offering Archer\0	a,	9C	E8	A9	-1
12685	a,Apostate's Offering Warrior\0	a,	9C	E8	A9	-1
12686	a,Apostate's Offering Follower\0	a,	9C	E8	A9	-1
12687	a,Apostate's Offering Berserker\0	a,	9C	E8	A9	-1
12688	a,Apostate's Offering Zealot\0	a,	9C	E8	A9	-1
12689	a,Apostate's Offering Marksman\0	a,	9C	E8	A9	-1
12690	a,Apostate's Offering Disciple\0	a,	9C	E8	A9	-1
12691	a,Apostate's Offering Saint\0	a,	9C	E8	A9	-1
12692	a,Witch's Offering Elder\0	a,	9C	E8	A9	-1
12693	a,Witch's Offering\0	a,	9C	E8	A9	-1
12694	a,Witch's Offering Archer\0	a,	9C	E8	A9	-1
12695	a,Witch's Offering Warrior\0	a,	9C	E8	A9	-1
12696	a,Witch's Offering Follower\0	a,	9C	E8	A9	-1
12697	a,Witch's Offering Berserker\0	a,	9C	E8	A9	-1
12698	a,Witch's Offering Zealot\0	a,	9C	E8	A9	-1
12699	a,Witch's Offering Marksman\0	a,	9C	E8	A9	-1
12700	a,Witch's Offering Disciple\0	a,	9C	E8	A9	-1
12701	a,Witch's Offering Saint\0	a,	9C	E8	A9	-1
12702	a,Dark Omen Offering Elder\0	a,	9C	E8	A9	-1
12703	a,Dark Omen Offering\0	a,	9C	E8	A9	-1
12704	a,Dark Omen Offering Archer\0	a,	9C	E8	A9	-1
12705	a,Dark Omen Offering Warrior\0	a,	9C	E8	A9	-1
12706	a,Dark Omen Offering Follower\0	a,	9C	E8	A9	-1
12707	a,Dark Omen Offering Berserker\0	a,	9C	E8	A9	-1
12708	a,Dark Omen Offering Zealot\0	a,	9C	E8	A9	-1
12709	a,Dark Omen Offering Marksman\0	a,	9C	E8	A9	-1
12710	a,Dark Omen Offering Disciple\0	a,	9C	E8	A9	-1
12711	a,Dark Omen Offering Saint\0	a,	9C	E8	A9	-1
12712	a,Offering of Forbidden Path Elder\0	a,	9C	E8	A9	-1
12713	a,Offering of Forbidden Path\0	a,	9C	E8	A9	-1
12714	a,Offering of Forbidden Path Archer\0	a,	9C	E8	A9	-1
12715	a,Offering of Forbidden Path Warrior\0	a,	9C	E8	A9	-1
12716	a,Offering of Forbidden Path Follower\0	a,	9C	E8	A9	-1
12717	a,Offering of Forbidden Path Berserker\0	a,	9C	E8	A9	-1
12718	a,Offering of Forbidden Path Zealot\0	a,	9C	E8	A9	-1
12719	a,Offering of Forbidden Path Marksman\0	a,	9C	E8	A9	-1
12720	a,Offering of Forbidden Path Disciple\0	a,	9C	E8	A9	-1
12721	a,Offering of Forbidden Path Saint\0	a,	9C	E8	A9	-1
12722	a,Mercenary of Dawn\0	a,	9C	E8	A9	-1
12723	a,Mercenary of Dawn\0	a,	9C	E8	A9	-1
12724	a,Mercenary of Dawn\0	a,	9C	E8	A9	-1
12725	a,Mercenary of Dawn\0	a,	9C	E8	A9	-1
12726	a,Mercenary of Dawn\0	a,	9C	E8	A9	-1
12727	a,Mercenary of Dawn\0	a,	9C	E8	A9	-1
12728	a,Mercenary of Dawn\0	a,	9C	E8	A9	-1
12729	a,Mercenary of Dawn\0	a,	9C	E8	A9	-1
12730	a,Mercenary of Dawn\0	a,	9C	E8	A9	-1
12731	a,Mercenary of Dawn\0	a,	9C	E8	A9	-1
12732	a,Elite Mercenary Guild Member\0	a,	9C	E8	A9	-1
12733	a,Elite Mercenary Guild Member\0	a,	9C	E8	A9	-1
12734	a,Elite Mercenary Guild Member\0	a,	9C	E8	A9	-1
12735	a,Elite Mercenary Guild Member\0	a,	9C	E8	A9	-1
12736	a,Elite Mercenary Guild Member\0	a,	9C	E8	A9	-1
12737	a,Elite Mercenary Guild Member\0	a,	9C	E8	A9	-1
12738	a,Elite Mercenary Guild Member\0	a,	9C	E8	A9	-1
12739	a,Elite Mercenary Guild Member\0	a,	9C	E8	A9	-1
12740	a,Elite Mercenary Guild Member\0	a,	9C	E8	A9	-1
12741	a,Elite Mercenary Guild Member\0	a,	9C	E8	A9	-1
12742	a,Greater Recruit\0	a,	9C	E8	A9	-1
12743	a,Greater Recruit\0	a,	9C	E8	A9	-1
12744	a,Greater Recruit\0	a,	9C	E8	A9	-1
12745	a,Greater Recruit\0	a,	9C	E8	A9	-1
12746	a,Greater Recruit\0	a,	9C	E8	A9	-1
12747	a,Greater Recruit\0	a,	9C	E8	A9	-1
12748	a,Greater Recruit\0	a,	9C	E8	A9	-1
12749	a,Greater Recruit\0	a,	9C	E8	A9	-1
12750	a,Greater Recruit\0	a,	9C	E8	A9	-1
12751	a,Greater Recruit\0	a,	9C	E8	A9	-1
12752	a,Recruit\0	a,	9C	E8	A9	-1
12753	a,Recruit\0	a,	9C	E8	A9	-1
12754	a,Recruit\0	a,	9C	E8	A9	-1
12755	a,Recruit\0	a,	9C	E8	A9	-1
12756	a,Recruit\0	a,	9C	E8	A9	-1
12757	a,Recruit\0	a,	9C	E8	A9	-1
12758	a,Recruit\0	a,	9C	E8	A9	-1
12759	a,Recruit\0	a,	9C	E8	A9	-1
12760	a,Recruit\0	a,	9C	E8	A9	-1
12761	a,Recruit\0	a,	9C	E8	A9	-1
12762	a,Nephilim Mercenary\0	a,	9C	E8	A9	-1
12763	a,Nephilim Mercenary\0	a,	9C	E8	A9	-1
12764	a,Treasures of the Festival\0	a,	9C	E8	A9	-1
12765	a,Treasures of the Festival\0	a,	9C	E8	A9	-1
12766	a,Treasures of the Festival\0	a,	9C	E8	A9	-1
12767	a,Treasures of the Festival\0	a,	9C	E8	A9	-1
12768	a,Treasures of the Festival\0	a,	9C	E8	A9	-1
12769	a,Treasures of the Festival\0	a,	9C	E8	A9	-1
12770	a,Treasures of the Festival\0	a,	9C	E8	A9	-1
12771	a,Treasures of the Festival\0	a,	9C	E8	A9	-1
12772	a,Treasures of the Festival\0	a,	9C	E8	A9	-1
12773	a,Treasures of the Festival\0	a,	9C	E8	A9	-1
12774	a,Young Pumpkin\0	a,	9C	E8	A9	-1
12775	a,High Quality Pumpkin\0	a,	9C	E8	A9	-1
12776	a,Low Quality Pumpkin\0	a,	9C	E8	A9	-1
12777	a,Large Young Pumpkin\0	a,	9C	E8	A9	-1
12778	a,High Quality Large Pumpkin\0	a,	9C	E8	A9	-1
12779	a,Low Quality Large Pumpkin\0	a,	9C	E8	A9	-1
10001	a,Greyclaw Kutus\0	a,Raid Boss\0	3F	8B	FE	-1
10002	a,Guard of Kutus\0	a,Raid Fighter\0	3F	8B	FE	-1
10003	a,Pawn of Kutus\0	a,Raid Fighter\0	3F	8B	FE	-1
10004	a,Katu Mercenary Boss\0	a,Raid Boss\0	3F	8B	FE	-1
