id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
36091	u,Резервное Питание\0	u,Комната Управления\0	9C	E8	A9	-1
36092	u,Панель Управления\0	u,Комната Управления\0	9C	E8	A9	-1
36093	u,Управление Энергией\0	u,Комната Управления\0	9C	E8	A9	-1
36094	u,Сержант Артиллерии Гномов\0	a,	9C	E8	A9	-1
36095	u,Голем Разведчик\0	u,Комната Управления\0	9C	E8	A9	-1
36096	u,Капитан Стражи\0	u,Страж\0	9C	E8	A9	-1
36097	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36098	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36099	u,Капитан Поддержки\0	u,Поддержка\0	9C	E8	A9	-1
36100	u,Чародей\0	u,Поддержка\0	9C	E8	A9	-1
36101	u,Целитель\0	u,Поддержка\0	9C	E8	A9	-1
36102	u,Капитан Стрелков\0	u,Стрелок\0	9C	E8	A9	-1
36103	u,Стрелок\0	u,Стрелок\0	9C	E8	A9	-1
36104	u,Генерал\0	u,Офицерские Казармы\0	9C	E8	A9	-1
36105	u,Министр\0	u,Офицерские Казармы\0	9C	E8	A9	-1
36106	u,Баллиста\0	u,Крепость Туманных Гор\0	9C	E8	A9	-1
36107	u,Капитан Наемников\0	a,	9C	E8	A9	-1
36108	u,Наемник\0	a,	9C	E8	A9	-1
36109	u,Флагшток\0	a,	9C	E8	A9	-1
36110	u,Старшина\0	u,Крепость Танор\0	9C	E8	A9	-1
36111	u,Подозрительный Торговец\0	u,Крепость Танор\0	9C	E8	A9	-1
36112	u,Капитан Стражи\0	u,Крепость Танор\0	9C	E8	A9	-1
36113	u,Капитан Стрелков\0	u,Крепость Танор\0	9C	E8	A9	-1
36114	u,Капитан Поддержки\0	u,Крепость Танор\0	9C	E8	A9	-1
36115	u,Главный Инженер\0	u,Крепость Танор\0	9C	E8	A9	-1
36116	u,Офицер Снабжения\0	u,Крепость Танор\0	9C	E8	A9	-1
36117	u,Запасы\0	a,	9C	E8	A9	-1
36118	u,Тюремный Надзиратель\0	u,Крепость Танор\0	9C	E8	A9	-1
36119	u,Привратник\0	a,	9C	E8	A9	-1
36120	u,Привратник\0	a,	9C	E8	A9	-1
36121	u,Привратник\0	a,	9C	E8	A9	-1
36122	u,Командир Повстанцев\0	u,Крепость Танор\0	9C	E8	A9	-1
36123	u,Украшенный Солдат Повстанец\0	u,Крепость Танор\0	9C	E8	A9	-1
36124	u,Рядовой Повстанец\0	u,Крепость Танор\0	9C	E8	A9	-1
36125	u,Придворный Страж\0	u,Крепость Танор\0	9C	E8	A9	-1
36126	u,Страж\0	u,Крепость Танор\0	9C	E8	A9	-1
36127	u,Управление Энергией\0	u,Комната Управления\0	9C	E8	A9	-1
36128	u,Сержант Артиллерии Гномов\0	a,	9C	E8	A9	-1
36129	u,Капитан Стражи\0	u,Страж\0	9C	E8	A9	-1
36130	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36131	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36132	u,Капитан Поддержки\0	u,Поддержка\0	9C	E8	A9	-1
36133	u,Чародей\0	u,Поддержка\0	9C	E8	A9	-1
36134	u,Целитель\0	u,Поддержка\0	9C	E8	A9	-1
36135	u,Капитан Стрелков\0	u,Стрелок\0	9C	E8	A9	-1
36136	u,Стрелок\0	u,Стрелок\0	9C	E8	A9	-1
36137	u,Баллиста\0	u,Крепость Танор\0	9C	E8	A9	-1
36138	u,Капитан Наемников\0	a,	9C	E8	A9	-1
36139	u,Наемник\0	a,	9C	E8	A9	-1
36140	u,Флагшток\0	a,	9C	E8	A9	-1
36141	u,Старшина\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36142	u,Подозрительный Торговец\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36143	u,Капитан Стражи\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36144	u,Капитан Стрелков\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36145	u,Капитан Поддержки\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36146	u,Главный Инженер\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36147	u,Офицер Снабжения\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36148	u,Запасы\0	a,	9C	E8	A9	-1
36149	u,Тюремный Надзиратель\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36150	u,Привратник\0	a,	9C	E8	A9	-1
36151	u,Привратник\0	a,	9C	E8	A9	-1
36152	u,Привратник\0	a,	9C	E8	A9	-1
36153	u,Командир Повстанцев\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36154	u,Украшенный Солдат Повстанец\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36155	u,Рядовой Повстанец\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36156	u,Придворный Страж\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36157	u,Страж\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36158	u,Управление Энергией\0	u,Комната Управления\0	9C	E8	A9	-1
36159	u,Сержант Артиллерии Гномов\0	a,	9C	E8	A9	-1
36160	u,Капитан Стражи\0	u,Страж\0	9C	E8	A9	-1
36161	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36162	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36163	u,Капитан Поддержки\0	u,Поддержка\0	9C	E8	A9	-1
36164	u,Чародей\0	u,Поддержка\0	9C	E8	A9	-1
36165	u,Целитель\0	u,Поддержка\0	9C	E8	A9	-1
36166	u,Капитан Стрелков\0	u,Стрелок\0	9C	E8	A9	-1
36167	u,Стрелок\0	u,Стрелок\0	9C	E8	A9	-1
36168	u,Баллиста\0	u,Крепость Хребта Дракона\0	9C	E8	A9	-1
36169	u,Капитан Наемников\0	a,	9C	E8	A9	-1
36170	u,Наемник\0	a,	9C	E8	A9	-1
36171	u,Флагшток\0	a,	9C	E8	A9	-1
36172	u,Старшина\0	u,Крепость Антараса\0	9C	E8	A9	-1
36173	u,Подозрительный Торговец\0	u,Крепость Антараса\0	9C	E8	A9	-1
36174	u,Капитан Стражи\0	u,Крепость Антараса\0	9C	E8	A9	-1
36175	u,Капитан Стрелков\0	u,Крепость Антараса\0	9C	E8	A9	-1
36176	u,Генерал\0	u,Крепость Антараса\0	9C	E8	A9	-1
36177	u,Капитан Поддержки\0	u,Крепость Антараса\0	9C	E8	A9	-1
36178	u,Главный Инженер\0	u,Крепость Антараса\0	9C	E8	A9	-1
36179	u,Офицер Снабжения\0	u,Крепость Антараса\0	9C	E8	A9	-1
36180	u,Запасы\0	a,	9C	E8	A9	-1
36181	u,Тюремный Надзиратель\0	u,Крепость Антараса\0	9C	E8	A9	-1
36182	u,Привратник\0	a,	9C	E8	A9	-1
36183	u,Привратник\0	a,	9C	E8	A9	-1
36184	u,Привратник\0	a,	9C	E8	A9	-1
36185	u,Командир Повстанцев\0	u,Крепость Антараса\0	9C	E8	A9	-1
36186	u,Украшенный Солдат Повстанец\0	u,Крепость Антараса\0	9C	E8	A9	-1
36187	u,Рядовой Повстанец\0	u,Крепость Антараса\0	9C	E8	A9	-1
36188	u,Придворный Страж\0	u,Крепость Антараса\0	9C	E8	A9	-1
36189	u,Страж\0	u,Крепость Антараса\0	9C	E8	A9	-1
36190	u,Главный Механизм\0	u,Комната Управления\0	9C	E8	A9	-1
36191	u,Резервное Питание\0	u,Комната Управления\0	9C	E8	A9	-1
36192	u,Панель Управления\0	u,Комната Управления\0	9C	E8	A9	-1
36193	u,Управление Энергией\0	u,Комната Управления\0	9C	E8	A9	-1
36194	u,Сержант Артиллерии Гномов\0	a,	9C	E8	A9	-1
36195	u,Голем Разведчик\0	u,Комната Управления\0	9C	E8	A9	-1
36196	u,Капитан Стражи\0	u,Страж\0	9C	E8	A9	-1
36197	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36198	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36199	u,Капитан Поддержки\0	u,Поддержка\0	9C	E8	A9	-1
36200	u,Чародей\0	u,Поддержка\0	9C	E8	A9	-1
36201	u,Целитель\0	u,Поддержка\0	9C	E8	A9	-1
36202	u,Капитан Стрелков\0	u,Стрелок\0	9C	E8	A9	-1
36203	u,Стрелок\0	u,Стрелок\0	9C	E8	A9	-1
36204	u,Генерал\0	u,Офицерские Казармы\0	9C	E8	A9	-1
36205	u,Министр\0	u,Офицерские Казармы\0	9C	E8	A9	-1
36206	u,Баллиста\0	u,Крепость Антараса\0	9C	E8	A9	-1
36207	u,Капитан Наемников\0	a,	9C	E8	A9	-1
36208	u,Наемник\0	a,	9C	E8	A9	-1
36209	u,Флагшток\0	a,	9C	E8	A9	-1
36210	u,Старшина\0	u,Западная Крепость\0	9C	E8	A9	-1
36211	u,Подозрительный Торговец\0	u,Западная Крепость\0	9C	E8	A9	-1
36212	u,Капитан Стражи\0	u,Западная Крепость\0	9C	E8	A9	-1
36213	u,Капитан Стрелков\0	u,Западная Крепость\0	9C	E8	A9	-1
36214	u,Генерал\0	u,Западная Крепость\0	9C	E8	A9	-1
36215	u,Капитан Поддержки\0	u,Западная Крепость\0	9C	E8	A9	-1
36216	u,Главный Инженер\0	u,Западная Крепость\0	9C	E8	A9	-1
36217	u,Офицер Снабжения\0	u,Западная Крепость\0	9C	E8	A9	-1
36218	u,Запасы\0	a,	9C	E8	A9	-1
36219	u,Тюремный Надзиратель\0	u,Западная Крепость\0	9C	E8	A9	-1
36220	u,Привратник\0	a,	9C	E8	A9	-1
36221	u,Привратник\0	a,	9C	E8	A9	-1
36222	u,Привратник\0	a,	9C	E8	A9	-1
36223	u,Командир Повстанцев\0	u,Западная Крепость\0	9C	E8	A9	-1
36224	u,Украшенный Солдат Повстанец\0	u,Западная Крепость\0	9C	E8	A9	-1
36225	u,Рядовой Повстанец\0	u,Западная Крепость\0	9C	E8	A9	-1
36226	u,Придворный Страж\0	u,Западная Крепость\0	9C	E8	A9	-1
36227	u,Страж\0	u,Западная Крепость\0	9C	E8	A9	-1
36228	u,Главный Механизм\0	u,Комната Управления\0	9C	E8	A9	-1
36229	u,Резервное Питание\0	u,Комната Управления\0	9C	E8	A9	-1
36230	u,Панель Управления\0	u,Комната Управления\0	9C	E8	A9	-1
36231	u,Управление Энергией\0	u,Комната Управления\0	9C	E8	A9	-1
36232	u,Сержант Артиллерии Гномов\0	a,	9C	E8	A9	-1
36233	u,Голем Разведчик\0	u,Комната Управления\0	9C	E8	A9	-1
36234	u,Капитан Стражи\0	u,Страж\0	9C	E8	A9	-1
36235	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36236	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36237	u,Капитан Поддержки\0	u,Поддержка\0	9C	E8	A9	-1
36238	u,Чародей\0	u,Поддержка\0	9C	E8	A9	-1
36239	u,Целитель\0	u,Поддержка\0	9C	E8	A9	-1
36240	u,Капитан Стрелков\0	u,Стрелок\0	9C	E8	A9	-1
36241	u,Стрелок\0	u,Стрелок\0	9C	E8	A9	-1
36242	u,Генерал\0	u,Офицерские Казармы\0	9C	E8	A9	-1
36243	u,Министр\0	u,Офицерские Казармы\0	9C	E8	A9	-1
36244	u,Баллиста\0	u,Западная Крепость\0	9C	E8	A9	-1
36245	u,Капитан Наемников\0	a,	9C	E8	A9	-1
36246	u,Наемник\0	a,	9C	E8	A9	-1
36247	u,Флагшток\0	a,	9C	E8	A9	-1
36248	u,Старшина\0	u,Крепость Охотников\0	9C	E8	A9	-1
36249	u,Подозрительный Торговец\0	u,Крепость Охотников\0	9C	E8	A9	-1
36250	u,Капитан Стражи\0	u,Крепость Охотников\0	9C	E8	A9	-1
36251	u,Капитан Стрелков\0	u,Крепость Охотников\0	9C	E8	A9	-1
36252	u,Генерал\0	u,Крепость Охотников\0	9C	E8	A9	-1
36253	u,Капитан Поддержки\0	u,Крепость Охотников\0	9C	E8	A9	-1
36254	u,Главный Инженер\0	u,Крепость Охотников\0	9C	E8	A9	-1
36255	u,Офицер Снабжения\0	u,Крепость Охотников\0	9C	E8	A9	-1
36256	u,Запасы\0	a,	9C	E8	A9	-1
36257	u,Тюремный Надзиратель\0	u,Крепость Охотников\0	9C	E8	A9	-1
36258	u,Привратник\0	a,	9C	E8	A9	-1
36259	u,Привратник\0	a,	9C	E8	A9	-1
36260	u,Привратник\0	a,	9C	E8	A9	-1
36261	u,Командир Повстанцев\0	u,Крепость Охотников\0	9C	E8	A9	-1
36262	u,Украшенный Солдат Повстанец\0	u,Крепость Охотников\0	9C	E8	A9	-1
36263	u,Рядовой Повстанец\0	u,Крепость Охотников\0	9C	E8	A9	-1
36264	u,Придворный Страж\0	u,Крепость Охотников\0	9C	E8	A9	-1
36265	u,Страж\0	u,Крепость Охотников\0	9C	E8	A9	-1
36266	u,Главный Механизм\0	u,Комната Управления\0	9C	E8	A9	-1
36267	u,Резервное Питание\0	u,Комната Управления\0	9C	E8	A9	-1
36268	u,Панель Управления\0	u,Комната Управления\0	9C	E8	A9	-1
36269	u,Управление Энергией\0	u,Комната Управления\0	9C	E8	A9	-1
36270	u,Сержант Артиллерии Гномов\0	a,	9C	E8	A9	-1
36271	u,Голем Разведчик\0	u,Комната Управления\0	9C	E8	A9	-1
36272	u,Капитан Стражи\0	u,Страж\0	9C	E8	A9	-1
36273	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36274	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36275	u,Капитан Поддержки\0	u,Поддержка\0	9C	E8	A9	-1
36276	u,Чародей\0	u,Поддержка\0	9C	E8	A9	-1
36277	u,Целитель\0	u,Поддержка\0	9C	E8	A9	-1
36278	u,Капитан Стрелков\0	u,Стрелок\0	9C	E8	A9	-1
36279	u,Стрелок\0	u,Стрелок\0	9C	E8	A9	-1
36280	u,Генерал\0	u,Офицерские Казармы\0	9C	E8	A9	-1
36281	u,Министр\0	u,Офицерские Казармы\0	9C	E8	A9	-1
36282	u,Баллиста\0	u,Крепость Охотников\0	9C	E8	A9	-1
36283	u,Капитан Наемников\0	a,	9C	E8	A9	-1
36284	u,Наемник\0	a,	9C	E8	A9	-1
36285	u,Флагшток\0	a,	9C	E8	A9	-1
36286	u,Старшина\0	u,Крепость Аару\0	9C	E8	A9	-1
36287	u,Подозрительный Торговец\0	u,Крепость Аару\0	9C	E8	A9	-1
36288	u,Капитан Стражи\0	u,Крепость Аару\0	9C	E8	A9	-1
36289	u,Капитан Стрелков\0	u,Крепость Аару\0	9C	E8	A9	-1
36290	u,Капитан Поддержки\0	u,Крепость Аару\0	9C	E8	A9	-1
36291	u,Главный Инженер\0	u,Крепость Аару\0	9C	E8	A9	-1
36292	u,Офицер Снабжения\0	u,Крепость Аару\0	9C	E8	A9	-1
36293	u,Запасы\0	a,	9C	E8	A9	-1
36294	u,Тюремный Надзиратель\0	u,Крепость Аару\0	9C	E8	A9	-1
36295	u,Привратник\0	a,	9C	E8	A9	-1
36296	u,Привратник\0	a,	9C	E8	A9	-1
36297	u,Привратник\0	a,	9C	E8	A9	-1
36298	u,Командир Повстанцев\0	u,Крепость Аару\0	9C	E8	A9	-1
36299	u,Украшенный Солдат Повстанец\0	u,Крепость Аару\0	9C	E8	A9	-1
36300	u,Рядовой Повстанец\0	u,Крепость Аару\0	9C	E8	A9	-1
36301	u,Придворный Страж\0	u,Крепость Аару\0	9C	E8	A9	-1
36302	u,Страж\0	u,Крепость Аару\0	9C	E8	A9	-1
36303	u,Управление Энергией\0	u,Комната Управления\0	9C	E8	A9	-1
36304	u,Сержант Артиллерии Гномов\0	a,	9C	E8	A9	-1
36305	u,Капитан Стражи\0	u,Страж\0	9C	E8	A9	-1
36306	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36307	u,Страж\0	u,Страж\0	9C	E8	A9	-1
36308	u,Капитан Поддержки\0	u,Поддержка\0	9C	E8	A9	-1
36309	u,Чародей\0	u,Поддержка\0	9C	E8	A9	-1
36310	u,Целитель\0	u,Поддержка\0	9C	E8	A9	-1
36311	u,Капитан Стрелков\0	u,Стрелок\0	9C	E8	A9	-1
36312	u,Стрелок\0	u,Стрелок\0	9C	E8	A9	-1
36313	u,Баллиста\0	u,Крепость Аару\0	9C	E8	A9	-1
36314	u,Капитан Наемников\0	a,	9C	E8	A9	-1
36315	u,Наемник\0	a,	9C	E8	A9	-1
36316	u,Флагшток\0	a,	9C	E8	A9	-1
36317	u,Старшина\0	u,Крепость Демона\0	9C	E8	A9	-1
